"49452167502","CAPSAICIN POWDER","1180.80","120"
"38779018908","(F)AMITRIPTYLINE HCL POWDER  5%","277.96","240"
"35356076560","CYCLOBENZAPRINE HYDROCHLORIDE","511.34","120"
"63629318402","OXYCODONE AND ACETAMINOPHEN","181.99","120"
"57237012201","WARFARIN SODIUM","176.58","270"
"68115006390","CARISOPRODOL","1036.98","180"
"55700017560","OXYCODONE HYDROCHLORIDE","904.83","120"
"68382002901","METFORMIN HCL 850 MG TABLET","208.08","120"
"52959048690","GLUCOSAMINE/CHONDROITIN 500 COMPLEX","567.96","145"
"00093738201","VENLAFAXINE HCL 75 MG TABLET","816.57","120"
"00603388726","HYDROCODONE BITARTRATE-ACETAMINOPHE","282.76","120"
"52959041560","APAP/HYDROCODONE BITARTRATE","138.00","120"
"00409651001","VANCOMYCIN HYDROCHLORIDE","1350.90","180"
"50436030201","RABEPRAZOLE SODIUM","1553.44","120"
"00228253010","NIFEDIPINE 20 MG CAPSULE","1091.24","180"
"31722053301","METHOCARBAMOL","126.90","240"
"16714044802","AMITRIPTYLINE HCL","294.27","180"
"63629283302","NORTRIPTYLINE HYDROCHLORIDE","161.36","120"
"65162005210","CITALOPRAM HYDROBROMIDE","535.28","180"
"00603411028","ISOSORBIDE MONONITRATE","344.62","180"
"60429051001","APAP/HYDROCODONE BITARTRATE","245.50","168"
"62175027237","OXYBUTYNIN CHLORIDE ER","275.23","180"
"00603360921","HYDROCODONE BITARTRATE-ACETAMINOPHE","145.22","120"
"49884001908","OMEGA-3-ACID ETHYL ESTERS","468.11","120"
"00591024101","LORAZEPAM 1 MG TABLET","356.80","180"
"00591080105","HYDROXYZINE PAMOATE","286.32","120"
"55045312309","CARISOPRODOL","379.20","903"
"53746019010","NAPROXEN 500 MG TABLET","575.00","120"
"68382002101","VENLAFAXINE HCL","712.09","270"
"00228300350","CLONAZEPAM 0.5 MG TABLET","126.86","120"
"31722027301","RAMIPRIL 5 MG CAPSULE","365.59","240"
"68084033301","DICLOFENAC SODIUM DR","398.25","180"
"00378710301","OXYCODONE AND ACETAMINOPHEN","201.72","120"
"51672403201","WARFARIN SODIUM","147.17","250"
"63874033760","RANITIDINE HCL","887.40","180"
"63874033704","RANITIDINE HCL","526.62","120"
"43063023120","APAP/OXYCODONE","270.00","120"
"49452002904","HYDROMORPHONE HCL","300.00","150"
"13668000505","SERTRALINE HYDROCHLORIDE","1174.50","150"
"50436302601","ZOLPIDEM TARTRATE","1311.89","180"
"60951065570","MORPHINE SULFATE","600.23","180"
"66336046060","ZOLPIDEM TARTRATE","740.55","120"
"38779070105","HRT CREAM BASE","750.00","125"
"65862037505","ESCITALOPRAM","1111.09","180"
"66993002327","LEVALBUTEROL HCL","458.64","288"
"43386068001","PENTAZOCINE HYDROCHLORIDE/NALOXONE","303.92","120"
"33261076101","ONDANSETRON","402.08","120"
"57664047458","METFORMIN HCL","265.58","180"
"53265033503","APAP-HYDROCODONE","220.26","120"
"65862019905","GABAPENTIN 300 MG CAPSULE","295.02","180"
"13107004401","OXYCODONE AND ACETAMINOPHEN","108.40","180"
"59762372203","ALPRAZOLAM 2 MG TABLET","266.63","120"
"68115017099","APAP/HYDROCODONE BITARTRATE","235.20","120"
"66336070360","APAP/BUTALBITAL/CAFFEINE","445.58","240"
"55045305801","CYCLOBENZAPRINE HCL","251.10","120"
"33261076560","PANTOPRAZOLE SODIUM","625.20","120"
"55111058701","AMLODIPINE-BENAZEPRIL 5-40 MG","406.45","120"
"00143129005","METHOCARBAMOL","155.46","120"
"00008070407","EFFEXOR 75 MG TABLET","917.86","120"
"00591060601","LABETALOL HCL","111.00","120"
"68180044503","QUETIAPINE FUMARATE","388.67","120"
"76420029930","VITALEE TABLET","156.08","300"
"61748004416","AMINOCAPROIC ACID 25% SOLUTION","680.21","480"
"68405001636","TREPOXEN-250","759.92","240"
"00603646928","ZOLPIDEM TARTRATE","201.77","630"
"49452003201","FENTANYL CITRATE","1125.00","500"
"62991307602","SALT DURABLE CREAM","1080.00","180"
"63629354802","ZOLPIDEM TARTRATE","899.71","120"
"58016038110 ","DICLOFENAC SODIUM","236.19","135"
"67877016930","ONDANSETRON HCL","3792.48","180"
"68387030060","APAP/HYDROCODONE BITARTRATE","277.53","180"
"33261021860","APAP/HYDROCODONE BITARTRATE","251.88","120"
"63629542204","HYDROCODONE BITARTRATE-ACETAMINOPHE","228.39","120"
"49999085130","OXYCODONE HCL","902.92","120"
"00591401201","VALPROIC ACID","102.28","120"
"16590089330","TRAMADOL HCL ER","799.46","120"
"38779036205","FLURBIPROFEN","1004.40","180"
"65862000330","MIRTAZAPINE","234.95","180"
"23155024801","VENLAFAXINE","253.60","120"
"16590054460","CYCLOBENZAPRINE HYDROCHLORIDE","263.52","120"
"50111032703","HYDRALAZINE 25 MG TABLET","279.79","120"
"55045292602","TIZANIDINE HCL","281.34","120"
"00591074905","APAP/OXYCODONE","165.84","120"
"42549068228","CARISOPRODOL","465.04","112"
"00603158654","PROMETHAZINE DM","227.09","120"
"55045189705","ACETAMINOPHEN/CODEINE","121.40","120"
"60505008304","PAROXETINE HCL","993.88","120"
"65862059401","DIVALPROEX SODIUM","446.04","180"
"38779041105","AMANTADINE HCL","465.60","192"
"33261000260","ACETAMINOPHEN/CODEINE PHOSPHATE","347.64","120"
"00603497532","OXYBUTYNIN CHLORIDE","117.56","270"
"13668001006","CITALOPRAM HYDROBROMIDE","374.03","180"
"16729017401","AMITRIPTYLINE HCL","832.62","180"
"60760037790","TRAMADOL HCL","403.00","270"
"00603388712","HYDROCODON-ACETAMINOPHN 10-325","178.80","120"
"50111045601","OXYBUTYNIN CHLORIDE","161.51","270"
"00591071860","BUSPIRONE HCL","293.57","120"
"45861001405","MEDROX PATCH","738.00","120"
"59316010215","BIOFREEZE COLD THERAPY PAIN RELIEF","132.62","118"
"21695017200","BUSPIRONE HYDROCHLORIDE","535.23","120"
"49999085160","OXYCODONE HYDROCHLORIDE","500.50","120"
"59762372201","ALPRAZOLAM 2 MG TABLET","292.02","120"
"55700017401","OXYCODONE HYDROCHLORIDE","590.54","120"
"68308014501","OXYCODONE HYDROCHLORIDE","119.61","180"
"33261010502","TRAMADOL HYDROCHLORIDE","200.67","120"
"00115544513","BUPROPION HCL","544.68","180"
"51927133900","DEXTROMETHORPHAN POWDER  10%","264.84","180"
"00781106105","ALPRAZOLAM 0.25 MG TABLET","123.60","120"
"00766041970","CITRUCEL 500 MG CAPLET","234.51","120"
"00879071550","HYDROMORPHONE HYDROCHLORIDE","457.92","240"
"00781106110","ALPRAZOLAM 0.25 MG TABLET","150.00","120"
"16590006530","CYCLOBENZAPRINE HYDROCHLORIDE","232.58","120"
"45861011501","ACTIVE-PREP KIT IV","3131.04","240"
"60104601802","CARISOPRODOL","354.00","120"
"38779052103","MENTHOL CRYSTALS","252.06","120"
"52959041502","APAP/HYDROCODONE BITARTRATE","140.79","120"
"64764080530","ROZEREM 8 MG TABLET","1696.56","120"
"00597001314","COMBIVENT INHALER","460.35","147"
"63629354901","ZOLPIDEM TARTRATE","800.16","180"
"00555087702","FLUOXETINE HCL","455.74","120"
"67618030050","SENOKOT 8.6 MG TABLET","109.95","180"
"63629130803","CARISOPRODOL","568.79","120"
"68387090090","TRAMADOL HCL","304.27","180"
"00113030603","CLEARLAX POWDER","237.71","510"
"54868502401","APAP/OXYCODONE","439.18","120"
"50436399601","LAMOTRIGINE","656.57","120"
"49999003430","CYCLOBENZAPRINE HCL","294.38","120"
"64720013510","DEXTROAMPH SACC/AMPH ASP/DEXTROAM S","291.91","120"
"00527058601","DICYCLOMINE HCL","120.90","120"
"66336055460","ORPHENADRINE CITRATE","263.34","120"
"00904543160","NAPROXEN SODIUM","132.68","550"
"00406059301","OXYCODONE HCL ER","384.12","180"
"42549068290","CARISOPRODOL","1014.52","270"
"31722022505","GEMFIBROZIL","340.92","120"
"45861001901","FLURBIPROFEN POWDER  10%","831.58","180"
"68084060101","HYDROCODONE BITARTRATE AND ACETAMIN","424.44","270"
"59746017706","CYCLOBENZAPRINE HYDROCHLORIDE","138.94","120"
"68115030599","APAP/PROPOXYPHENE NAPSYLATE","215.20","120"
"55045143304","CARISOPRODOL","510.60","120"
"47781026401","OXYCODONE HYDROCHLORIDE","296.21","150"
"00378808801","TRAMADOL HYDROCHLORIDE AND ACETAMIN","132.98","180"
"45802005536","TRIAMCINOLONE ACETONIDE","258.04","240"
"00378670977","RABEPRAZOLE SODIUM","1147.43","120"
"68180044701","QUETIAPINE FUMARATE","2225.98","270"
"00172409870","NABUMETONE 500 MG TABLET","280.44","120"
"16714045501","QUETIAPINE FUMARATE","3734.34","180"
"63629542201","HYDROCODONE BITARTRATE-ACETAMINOPHE","228.39","120"
"55289080260","APAP/HYDROCODONE BITARTRATE","232.45","120"
"16714031401","VENLAFAXINE","266.37","120"
"00603388820","APAP/HYDROCODONE BITARTRATE","376.00","240"
"00603389020","HYDROCODONE-APAP","393.67","120"
"65162044211","MECLIZINE HYDROCHLORIDE","197.37","270"
"00406152155","MORPHINE SULFATE","200.00","420"
"00781105301","BUPROPION HCL","186.53","300"
"16714034102","CLONIDINE HYDROCHLORIDE","195.95","120"
"00781106410","BUPROPION HYDROCHLORIDE","145.67","120"
"68387049712","TRAMADOL HYDROCHLORIDE/AC","166.80","120"
"62991135202","HYALURONIC ACID  0.1%","216.26","180"
"68084005701","METHOCARBAMOL","129.93","120"
"00603499821","APAP/OXYCODONE","120.10","120"
"68462035901","NABUMETONE 750 MG TABLET","169.09","120"
"16714045202","QUETIAPINE FUMARATE","530.40","120"
"00093444305","GABAPENTIN 600 MG TABLET","258.89","120"
"68180011202","LEVETIRACETAM","327.78","120"
"00186037020","SYMBICORT 160-4.5 MCG INHALER","481.70","102"
"68308011101","OXYCODONE HCL","351.05","150"
"47335085983","TRAMADOL HYDROCHLORIDE","1753.08","270"
"47335073686","BUPROPION HYDROCHLORIDE SR","850.00","120"
"18837024660","BUPROPION HYDROCHLORIDE","128.37","600"
"00603212832","ALPRAZOLAM 0.5 MG TABLET","165.37","120"
"31722053805","LEVETIRACETAM","1529.91","180"
"59762014201","TRANDOLAPRIL/VERAPAMIL HCL","2142.57","270"
"00406055223","OXYCODONE HCL","368.88","224"
"55289073720","HYDROCODONE BITARTRATE-ACETAMINOPHE","309.48","120"
"66336063530","CARISOPRODOL","951.31","120"
"00591033801","DICLOFENAC SOD EC 50 MG TAB","380.86","120"
"00603137858","LACTULOSE 10 GM/15 ML SOLUTION","263.95","473"
"63629149404","ACETAMINOPHEN/CODEINE","169.62","252"
"68001020400","LABETALOL HYDROCHLORIDE","294.80","270"
"63629162305","METHOCARBAMOL","150.00","120"
"10702000603","CYCLOBENZAPRINE HYDROCHLORIDE","429.14","210"
"16590014860","METHOCARBAMOL","163.98","120"
"01402-AA P3","ANESTH OPEN/SURG ARTHRS TOTAL KNEE ARTHROPLASTY","513.19","158"
"13107000330","MIRTAZAPINE","282.81","120"
"00781312695","NAFCILLIN SODIUM","2840.54","400"
"49999015160","BUTALBITAL-ACETAMINOPHEN-CAFFEINE","412.67","180"
"12496130602","SUBOXONE 8 MG-2 MG TABLET SL","1269.52","120"
"45861000301","MENTHODERM OINTMENT","300.00","120"
"66336066360","CHLORZOXAZONE","359.53","120"
"49999004660","ORPHENADRINE CITRATE","653.93","180"
"61919030590","CYCLOBENZAPRINE HCL","304.00","120"
"65862020001","GABAPENTIN 400 MG CAPSULE","237.90","120"
"00591046005","GLIPIZIDE 5 MG TABLET","284.47","180"
"50458063965","TOPAMAX 25 MG TABLET","360.00","120"
"00781531701","ZOLPIDEM TARTRATE","839.01","180"
"68308084301","OXYCODONE HCL-ACETAMINOPHEN","521.31","120"
"68258713001","LAMOTRIGINE","690.71","120"
"00093834410","GLYBURIDE 5 MG TABLET","247.79","120"
"33261005690","APAP/HYDROCODONE BITARTRATE","261.96","180"
"00603616128","TRAZODONE HYDROCHLORIDE","324.21","180"
"00603389021","HYDROCODONE BITARTRATE-ACETAMINOPHE","107.73","120"
"13668001605","LEVETIRACETAM","932.57","120"
"00378320501","PRAZOSIN HCL","101.81","120"
"00025152051","CELEBREX 100 MG CAPSULE","529.88","180"
"55045112702","APAP/PROPOXYPHENE NAPSYLATE","214.14","180"
"42858010401","OXYCODONE HCL-ACETAMINOPHEN","521.31","120"
"55289096530","HYDROCODONE/ACETAMINOPHEN","232.75","120"
"33261005302","APAP/HYDROCODONE BITARTRATE","141.90","120"
"60505017102","TRAMADOL HCL","203.00","200"
"55045206800","NAPROXEN SODIUM","559.32","240"
"00406147301","METHYLPHENIDATE HYDROCHLORIDE","245.99","180"
"68180031301","IMIPRAMINE HYDROCHLORIDE","105.84","120"
"50458064165","TOPAMAX 100 MG TABLET","958.80","120"
"00603221232","AMITRIPTYLINE HCL 10 MG TAB","110.00","120"
"53746010910","HYDROCODONE BITARTRATE AND ACETAMIN","119.12","270"
"63629542202","HYDROCODONE BITARTRATE-ACETAMINOPHE","228.39","120"
"49452240704","CYCLOBENZAPRINE HCL POWDER","766.80","120"
"49999021530","NORTRIPTYLINE HYDROCHLORIDE","400.90","180"
"33261010591","TRAMADOL HCL","441.50","200"
"66336063590","CARISOPRODOL","1308.00","180"
"64980051110","CLINDAMYCIN PALMITATE HYDROCHLORIDE","236.61","300"
"63629415304","OXYCODONE HCL","387.38","120"
"62175049064","HYDROCODONE AND CHLORPHENIRAMINE PE","100.20","115"
"16590083556","OXYCODONE HCL","368.88","224"
"60429057301","HYDROCODONE/ACETAMINOPHEN","133.16","120"
"00766042520","CITRUCEL 500 MG CAPLET","234.51","120"
"50436675602","TIZANIDINE HCL","468.09","180"
"57346011005","SUPPL/MAT PROVID-PHYS NOT INCL W/VISIT/OTHR SERV","111.60","120"
"65862019901","GABAPENTIN 300 MG CAPSULE","294.80","180"
"68084042301","HYDROMORPHONE HYDROCHLORIDE","128.29","120"
"68180029509","DULOXETINE HYDROCHLORIDE","895.05","120"
"42858000401","OXYCODONE HCL","468.71","120"
"00169185275","NOVOFINE AUTOCOVER 30G","344.95","600"
"65862052830","VENLAFAXINE HYDROCHLORIDE","703.85","120"
"64679093602","FAMOTIDINE 20MG #120","180.54","120"
"49452046001","AMITRIPTYLINE HCL POWDER","998.40","120"
"67405067196","HYDROXYZINE HYDROCHLORIDE","127.47","120"
"16714037702","QUETIAPINE FUMARATE","2201.63","180"
"64679067001","LANSOPRAZOLE","1278.08","180"
"65862019399","FLUOXETINE HCL 20 MG CAPSULE","189.00","180"
"38779255808","ALPHA LIPOIC ACID","3988.01","300"
"00406833062","MORPHINE SULFATE","183.35","120"
"52959093060","DENDRACIN NEURODENDRAXCIN","328.80","120"
"63629320903","TIZANIDINE HCL","463.83","270"
"00093728689","LEVETIRACETAM","1521.82","540"
"00037200185","SOMA 350 MG TABLET","852.00","120"
"60505251901","CITALOPRAM HYDROBROMIDE","206.11","180"
"51991003206","GLUCOSAMINE CHONDROITIN","101.59","120"
"55111032101","GLIMEPIRIDE","122.22","180"
"59630091210","XODOL 5/300","806.08","120"
"23710090201","SUPPLIES&MATERIALS ABOVE/BEYOND PROV BY PHYS/QHP","976.27","120"
"63629167308","TIZANIDINE HCL","398.31","252"
"68405801426","SUPPLIES&MATERIALS PRV BY PHYS >&ABOVE","819.32","180"
"50742010210","ATENOLOL 50 MG TABLET","216.12","180"
"49452488301","CAPSICUM OLEORESIN","571.20","120"
"68774016201","OXYCODONE HCL","1186.80","150"
"00093738456","VENLAFAXINE HYDROCHLORIDE","699.44","120"
"66336030360","HYDROMORPHONE HYDROCHLORIDE","118.08","120"
"49999085360","OXYCODONE HYDROCHLORIDE/ACETAMINOPH","614.74","120"
"50436437905","PROMETHAZINE HCL","105.42","180"
"62756013802","GABAPENTIN 300 MG CAPSULE","489.52","120"
"49999084660","MORPHINE SULFATE ER","530.92","120"
"66336047060","OXYCODONE HCL","158.78","120"
"00093035001","ACETAMINOPHEN AND CODEINE PHOSPHATE","229.52","120"
"00310028360","SEROQUEL XR","2973.43","180"
"16714044702","AMITRIPTYLINE HCL","184.33","120"
"00378258801","HYDROXYZINE HYDROCHLORIDE","143.38","125"
"21695012715","TIZANIDINE HCL","521.10","120"
"16714062102","ZOLPIDEM TARTRATE","177.24","17724"
"00378166719","TIZANIDINE HYDROCHLORIDE","871.80","120"
"50268040815","HYDROCODONE BITARTRATE/ACETAMINOPHE","241.92","120"
"00781223301","OMEPRAZOLE DR 20 MG CAPSULE","702.50","200"
"00068041907","CITRUCEL POWDER REGULAR","234.51","120"
"50383074016","ALBUTEROL SULFATE","177.32","480"
"68115017360","APAP/HYDROCODONE BITARTRATE","150.00","120"
"63629394101","DICLOFENAC SODIUM","846.00","120"
"63275999409","CYCLOBENZAPRINE POWDER  4%","370.64","180"
"00093083210","CLONAZEPAM 0.5 MG TABLET","232.04","120"
"60760089060","APAP/PROPOXYPHENE NAPSYLATE","180.00","120"
"49999060801","HYDROCODONE-APAP","289.16","120"
"45861001601","LENZA PAIN RELIEF GEL 120GM","489.65","120"
"00168016360","CLOBETASOL PROPIONATE","292.00","120"
"61392071660","CYCLOBENZAPRINE","501.60","120"
"00096068504","SOLBAR PF SPF30","227.25","113"
"42549057404","HYDROMORPHONE HCL","246.48","140"
"00172640549","ALBUTEROL SULFATE","170.43","360"
"00527132601","URSODIOL 300 MG CAPSULE","378.67","120"
"16590011960","HYDROCODONE/ACETAMINOPHEN","348.35","300"
"37803070104","GABAPENTIN POWDER  66.6667%","784.65","120"
"51991029201","OXCARBAZEPINE","191.48","160"
"68387030012","HYDROCODONE/ACETAMINOPHEN","133.20","120"
"68308047547","OXYCODONE/ACETAMINOPHEN","167.39","120"
"63629334502","MIRTAZAPINE","146.16","120"
"00555032304","HYDROXYZINE PAMOATE","286.56","120"
"16590022971","TRAMADOL HCL","570.08","200"
"33261003890","DICLOFENAC POTASSIUM","499.68","180"
"00713064086","HALOBETASOL PROPIONATE","1748.12","200"
"52244044910","ROBAXIN-750","444.89","180"
"00078044605","VOLTAREN-XR","699.60","120"
"65862022701","LAMOTRIGINE","356.40","120"
"63868017742","QUALITY CHOICE OMEPRAZOLE MAGNESIUM","290.44","120"
"16590022984","TRAMADOL HCL","740.91","480"
"35356065930","TRAMADOL HYDROCHLORIDE","330.95","120"
"68180026702","DIVALPROEX SODIUM","152.91","120"
"00591024210","LORAZEPAM 2 MG TABLET","201.13","120"
"59762500801","MISOPROSTOL","174.67","180"
"00093719805","FLUOXETINE HCL","695.33","180"
"00093007301","ZOLPIDEM TARTRATE","839.01","180"
"23155010601","HYDROXYZINE HCL 25 MG TABLET","139.21","120"
"47781026505","OXYCODONE HYDROCHLORIDE","344.64","120"
"33261005892","APAP/HYDROCODONE BITARTRATE","151.66","112"
"62991306405","(F)FLURBIPROFEN POWDER  20%","1725.57","180"
"68382012205","AMLODIPINE BESYLATE","153.25","15325"
"00135019907","CITRUCEL WITH SMARTFIBER","236.79","120"
"63874126904","DENDRACIN NEURODENDRAXCIN","411.46","120"
"47335086083","TRAMADOL HYDROCHLORIDE","727.10","120"
"66267059884","TIZANIDINE HCL","457.47","252"
"00405451301","HYDROXYZINE HCL","522.40","240"
"66336082694","NAPROXEN SODIUM","637.32","120"
"65162004710","OXYCODONE HCL","159.86","120"
"38779056101","CLONIDINE HCL","116.85","600"
"00603499828","APAP/OXYCODONE","526.05","120"
"49999085301","OXYCODONE HYDROCHLORIDE/ACETAMINOPH","498.67","120"
"00228427111","MORPHINE SULFATE","545.60","170"
"47335060518","ALPRAZOLAM 1 MG TABLET","191.63","180"
"68001020006","DICLOFENAC SODIUM","234.15","120"
"42858080101","MORPHINE SULFATE","431.93","180"
"55045319506","BUPROPION HCL","264.42","180"
"58016070830","TRAMADOL HYDROCHLORIDE","319.95","120"
"00071000724","DILANTIN INFATABS","246.99","450"
"68387090024","TRAMADOL HCL","436.55","240"
"42043032003","ESZOPICLONE","3158.54","270"
"00378699091","ALBUTEROL SULFATE","199.17","360"
"68405001916","APPFORMIN-D","295.83","150"
"62756045788","CARBIDOPA AND LEVODOPA","394.06","180"
"49502069761","ALBUTEROL SULFATE","353.48","1080"
"00054043825","LEVORPHANOL TARTRATE","1023.00","210"
"16714066101","GABAPENTIN 100 MG CAPSULE","187.77","120"
"49999085230","OXYCODONE HYDROCHLORIDE/ACETAMINOPH","785.60","240"
"57664050213","TIZANIDINE HCL 2 MG TABLET","318.00","120"
"00074679922","KALETRA 200-50 MG TABLET","682.26","112"
"68382002905","METFORMIN HCL 850 MG TABLET","435.43","180"
"00591578701","NORTRIPTYLINE HCL","123.16","120"
"63629543408","HYDROCODONE BITARTRATE-ACETAMINOPHE","177.94","180"
"00603615725","VENLAFAXINE HYDROCHLORIDE","238.99","120"
"63629156405","ORPHENADRINE CITRATE","617.58","180"
"68115006360","CARISOPRODOL","559.98","120"
"42254008690","MIRTAZAPINE","999.00","270"
"00781572010","POTASSIUM CHLORIDE","172.45","180"
"65862003130","MIRTAZAPINE","228.65","180"
"68387014060","TIZANIDINE HCL","309.60","120"
"55045305809","CYCLOBENZAPRINE HCL","380.40","180"
"66336046360","DICLOFENAC SODIUM","443.46","120"
"00487020103","IPRATROPIUM BROMIDE AND ALBUTEROL S","160.70","360"
"55045159406","CHLORZOXAZONE","209.10","120"
"00603388332","HYDROCODON-ACETAMINOPH 7.5-750","100.04","120"
"59762490005","SERTRALINE HYDROCHLORIDE","683.20","120"
"58016029102","CHLORZOXAZONE","223.40","120"
"54569147003","TRAZODONE HCL","142.20","180"
"55289078460","TIZANIDINE HYDROCHLORIDE","164.15","120"
"63304055401","CLORAZEPATE 15 MG TABLET","476.77","180"
"54569644700","DENDRACIN NEURODENDRAXCIN","393.60","120"
"63323029766","PROPOVEN 1,000 MG/100 ML VIAL","112.00","800"
"13668000905","CITALOPRAM HYDROBROMIDE","384.32","120"
"27808011601","HYDROCODONE BITARTRATE-ACETAMINOPHE","600.94","120"
"49999004860","METHOCARBAMOL","138.98","120"
"68115005260","BUSPIRONE HCL","337.47","180"
"45802049537","DESOXIMETASONE 0.25% CREAM","468.20","240"
"00093834405","GLYBURIDE 5 MG TABLET","218.49","120"
"00228259911","ETODOLAC 400 MG TABLET","253.96","120"
"00185010201","LISINOPRIL 20 MG TABLET","278.43","180"
"58016023490","CYCLOBENZAPRINE HCL","317.30","180"
"10019003783","FENTANYL CITRATE","3200.00","800"
"00078051205","TEGRETOL-XR","933.41","360"
"35356054630","TRAMADOL HYDROCHLORIDE","1419.72","180"
"54868496901","HYDROMORPHONE HCL","430.83","120"
"45861000160","MEDROX OINTMENT","328.41","120"
"42254007960","APAP/HYDROCODONE BITARTRATE","233.41","120"
"00168084401","DICLOFENAC SODIUM","4256.05","300"
"00093787065","FENTANYL CITRATE","9990.00","180"
"38779241304","MOMETASONE FUROATE","3015.91","240"
"66336008590","PROMETHAZINE HYDROCHLORIDE","141.43","180"
"60505004001","ETODOLAC 300 MG CAPSULE","226.80","180"
"00406921630","FENTANYL CITRATE","6657.60","150"
"42549055756","APAP/HYDROCODONE BITARTRATE","165.38","112"
"59762018203","VENLAFAXINE HYDROCHLORIDE","547.26","600"
"00781214892","LANSOPRAZOLE","572.40","120"
"21695027060","HYDROCODONE/ACET","178.75","120"
"00781523964","ONDANSETRON","2492.65","305"
"62756070713","TOPIRAMATE 25 MG TABLET","121.20","120"
"00904602576","POLYETHYLENE GLYCOL 3350 POWD","240.55","527"
"49999004460","CHLORZOXAZONE","1159.66","360"
"57664016088","OXYCODONE-ACETAMINOPHEN 10-325","432.54","120"
"63629466402","CYCLOBENZAPRINE HYDROCHLORIDE","811.93","180"
"63874086104","APAP/HYDROCODONE BITARTRATE","210.78","120"
"35356079601","HYDROCODONE BITARTRATE-ACETAMINOPHE","328.18","120"
"63629317808","HYDROCODONE BITARTRATE AND ACETAMIN","229.68","252"
"63629306608","OXYCODONE AND ACETAMINOPHEN","419.64","120"
"00781145210","GLIPIZIDE 5 MG TABLET","130.99","120"
"33261005960","HYDROCODONE BITARTRATE/APAP","214.28","120"
"33261005856","APAP/HYDROCODONE BITARTRATE","242.36","112"
"55700026101","HYDROCODONE BITARTRATE-ACETAMINOPHE","328.18","120"
"58016070899","TRAMADOL HCL","241.73","180"
"55045224704","DICLOFENAC SODIUM DR","288.84","120"
"76439030210","CHLORDIAZEPOXIDE HYDROCHLORIDE-CLID","1388.56","180"
"13668011610","LOSARTAN POTASSIUM AND HYDROCHLOROT","549.80","120"
"00230392102","SUPPLIES&MATERIALS PRV BY PHYS >&ABOVE","1082.00","200"
"55970082002","COSAMIN ASU","133.56","500"
"68462038301","ESZOPICLONE","1089.00","120"
"58016026100","CARISOPRODOL","474.88","120"
"55289073798","APAP/HYDROCODONE BITARTRATE","147.75","120"
"00378258710","HYDROXYZINE HCL 25 MG TABLET","339.26","120"
"50111048203","THEOPHYLLINE","104.40","180"
"00093722298","FOSINOPRIL SODIUM","183.57","150"
"00185014460","AMIODARONE HCL","262.49","120"
"16590071515","HYDROMORPHONE HCL","634.20","224"
"49452391606","KETOPROFEN POWDER","123.46","350"
"49452405001","LIDOCAINE HCL MONOHYDRATE","541.19","120"
"55700017530","OXYCODONE HYDROCHLORIDE","1354.38","180"
"65162052110","PROMETHAZINE HYDROCHLORIDE","129.87","270"
"38779067307","MORPHINE SULFATE","600.00","1000"
"10144060215","ZANAFLEX CAPSULE","399.68","150"
"35356070601","APAP/HYDROCODONE BITARTRATE","260.07","120"
"63187013604","DENDRACIN NEURODENDRAXCIN","530.45","120"